FJX_scat-geo.dat v7.5A RRTMG S27 w/ 17:18 = 485nm for GEOMIP, fixed 220K, 75wt%, width=1.25
  15  from Tilmes et al specs for GeoMIP, uses same wavel, nr, ni as FJX_scat-ssa.dat
bin  wavel  nr     ni      Q       pi0      P1    P2    P3    P4    P5    P6    P7
SSA-GeoM:   Reff    Geff    dens     T(K)     wt%   (15 wavels 0.02 to 5.0 microns)
  SSA-GeoM  0.0200  0.0011  1.7463   220.0    75.0
12  0.2946  1.4630 0.0E+00 2.27494 1.00000 2.305 3.425 3.696 4.544 4.778 5.526 5.922
13  0.3032  1.4590 0.0E+00 2.27110 1.00000 2.314 3.431 3.706 4.522 4.761 5.477 5.881
14  0.3100  1.4570 0.0E+00 2.27314 1.00000 2.314 3.430 3.704 4.507 4.741 5.438 5.836
15  0.3164  1.4570 0.0E+00 2.27886 1.00000 2.309 3.421 3.690 4.492 4.716 5.406 5.790
16  0.3332  1.4570 0.0E+00 2.28927 1.00000 2.302 3.406 3.665 4.452 4.657 5.321 5.678
17  0.4290  1.4450 0.0E+00 2.38545 1.00000 2.264 3.374 3.644 4.428 4.588 5.119 5.339
18  0.6308  1.4380 1.9E-08 2.31408 1.00000 2.010 2.924 2.883 3.478 3.548 3.923 4.113
19  0.9733  1.4310 1.4E-06 3.16203 0.99999 2.165 2.989 3.045 3.181 3.080 2.929 2.795
20  1.2695  1.4240 8.2E-06 3.69630 0.99995 2.326 3.171 3.333 3.274 2.967 2.488 2.009
21  1.4475  1.4390 8.8E-05 3.68073 0.99949 2.314 3.087 3.161 2.957 2.518 1.942 1.407
22  1.7668  1.4310 4.9E-04 3.21544 0.99744 2.310 2.939 2.832 2.373 1.747 1.145 0.662
23  2.0394  1.4190 1.3E-03 2.63742 0.99312 2.274 2.747 2.457 1.846 1.173 0.667 0.318
24  2.3091  1.3980 2.2E-03 2.02303 0.98759 2.225 2.533 2.068 1.389 0.755 0.371 0.149
25  2.7483  1.3300 4.4E-02 1.19193 0.72415 2.171 2.220 1.543 0.859 0.376 0.143 0.046
26  3.4040  1.3620 1.8E-01 1.35440 0.40733 1.950 1.694 0.972 0.432 0.145 0.041 0.010
27  5.3615  1.4150 2.2E-01 0.92058 0.29221 1.148 0.816 0.283 0.065 0.010 0.001 0.000
  SSA-GeoM  1.2000  3.8962  1.7463   220.0    75.0
 5  0.2020  1.5120 0.0E+00 2.18055 1.00000 2.345 3.495 3.782 4.775 5.072 6.090 6.524
 6  0.2081  1.5120 0.0E+00 2.18563 1.00000 2.340 3.488 3.772 4.763 5.055 6.067 6.493
 7  0.2111  1.5120 0.0E+00 2.18704 1.00000 2.339 3.485 3.767 4.758 5.047 6.058 6.483
 8  0.2140  1.5120 0.0E+00 2.18992 1.00000 2.336 3.482 3.762 4.753 5.038 6.046 6.467
 9  0.2618  1.4790 0.0E+00 2.21906 1.00000 2.339 3.488 3.789 4.713 4.996 5.869 6.321
10  0.2670  1.4760 0.0E+00 2.22496 1.00000 2.336 3.486 3.786 4.707 4.987 5.850 6.301
11  0.2770  1.4710 0.0E+00 2.22939 1.00000 2.336 3.486 3.789 4.696 4.975 5.815 6.266
12  0.2946  1.4630 0.0E+00 2.24431 1.00000 2.330 3.478 3.781 4.672 4.945 5.753 6.201
13  0.3032  1.4590 0.0E+00 2.24105 1.00000 2.338 3.485 3.794 4.658 4.940 5.721 6.182
14  0.3100  1.4570 0.0E+00 2.24431 1.00000 2.338 3.483 3.791 4.646 4.929 5.696 6.157
15  0.3164  1.4570 0.0E+00 2.24961 1.00000 2.333 3.475 3.778 4.633 4.910 5.675 6.125
16  0.3332  1.4570 0.0E+00 2.25814 1.00000 2.326 3.459 3.753 4.592 4.859 5.606 6.043
17  0.4290  1.4450 0.0E+00 2.31307 1.00000 2.300 3.410 3.681 4.446 4.631 5.226 5.544
18  0.6308  1.4380 1.9E-08 2.39481 1.00000 2.160 3.225 3.411 4.184 4.352 4.845 5.050
19  0.9733  1.4310 1.4E-06 2.61125 0.99998 2.018 2.800 2.689 2.934 2.879 2.941 3.016
20  1.2695  1.4240 8.2E-06 3.43562 0.99993 2.249 3.106 3.247 3.334 3.190 2.926 2.663
21  1.4475  1.4390 8.8E-05 3.64319 0.99937 2.270 3.100 3.230 3.223 2.977 2.573 2.171
22  1.7668  1.4310 4.9E-04 3.62617 0.99720 2.332 3.104 3.179 2.952 2.487 1.894 1.346
23  2.0394  1.4190 1.3E-03 3.23245 0.99306 2.338 3.013 2.960 2.544 1.933 1.311 0.794
24  2.3091  1.3980 2.2E-03 2.65202 0.98826 2.324 2.880 2.672 2.105 1.419 0.854 0.442
25  2.7483  1.3300 4.4E-02 1.59903 0.75348 2.324 2.672 2.217 1.497 0.830 0.404 0.168
26  3.4040  1.3620 1.8E-01 1.65440 0.45036 2.171 2.189 1.527 0.839 0.366 0.136 0.043
27  5.3615  1.4150 2.2E-01 1.17608 0.34475 1.498 1.081 0.464 0.145 0.032 0.006 0.001
  SSA-GeoM  1.4000  5.3031  1.7463   220.0    75.0
 5  0.2020  1.5120 0.0E+00 2.16027 1.00000 2.363 3.525 3.830 4.828 5.150 6.194 6.665
 6  0.2081  1.5120 0.0E+00 2.16744 1.00000 2.356 3.517 3.816 4.820 5.135 6.178 6.635
 7  0.2111  1.5120 0.0E+00 2.16745 1.00000 2.356 3.515 3.815 4.816 5.129 6.169 6.628
 8  0.2140  1.5120 0.0E+00 2.17139 1.00000 2.353 3.511 3.807 4.810 5.119 6.157 6.610
 9  0.2618  1.4790 0.0E+00 2.19564 1.00000 2.360 3.525 3.846 4.783 5.096 6.004 6.503
10  0.2670  1.4760 0.0E+00 2.20164 1.00000 2.357 3.522 3.844 4.778 5.086 5.985 6.483
11  0.2770  1.4710 0.0E+00 2.20498 1.00000 2.359 3.524 3.850 4.770 5.078 5.953 6.454
12  0.2946  1.4630 0.0E+00 2.21819 1.00000 2.354 3.519 3.846 4.753 5.055 5.899 6.394
13  0.3032  1.4590 0.0E+00 2.21728 1.00000 2.359 3.524 3.857 4.746 5.051 5.872 6.374
14  0.3100  1.4570 0.0E+00 2.21940 1.00000 2.359 3.524 3.857 4.736 5.046 5.854 6.357
15  0.3164  1.4570 0.0E+00 2.22459 1.00000 2.354 3.516 3.845 4.727 5.031 5.837 6.330
16  0.3332  1.4570 0.0E+00 2.23202 1.00000 2.347 3.503 3.824 4.694 4.990 5.782 6.261
17  0.4290  1.4450 0.0E+00 2.27906 1.00000 2.320 3.447 3.739 4.534 4.779 5.455 5.866
18  0.6308  1.4380 1.9E-08 2.40376 1.00000 2.250 3.365 3.640 4.432 4.611 5.130 5.349
19  0.9733  1.4310 1.4E-06 2.34259 0.99997 1.971 2.796 2.661 3.081 3.084 3.330 3.501
20  1.2695  1.4240 8.2E-06 2.98264 0.99990 2.136 2.955 2.978 3.142 3.068 2.985 2.929
21  1.4475  1.4390 8.8E-05 3.29794 0.99917 2.181 3.002 3.072 3.180 3.050 2.839 2.638
22  1.7668  1.4310 4.9E-04 3.69158 0.99673 2.310 3.145 3.295 3.243 2.947 2.482 2.019
23  2.0394  1.4190 1.3E-03 3.57963 0.99254 2.357 3.150 3.252 3.033 2.569 1.971 1.412
24  2.3091  1.3980 2.2E-03 3.14859 0.98820 2.377 3.096 3.094 2.708 2.102 1.461 0.914
25  2.7483  1.3300 4.4E-02 1.98402 0.77068 2.428 3.006 2.801 2.176 1.438 0.839 0.428
26  3.4040  1.3620 1.8E-01 1.91217 0.48077 2.314 2.598 2.102 1.364 0.728 0.335 0.132
27  5.3615  1.4150 2.2E-01 1.42075 0.38527 1.772 1.401 0.715 0.277 0.078 0.018 0.004
  SSA-GeoM  2.0000 10.8227  1.7463   220.0    75.0
 5  0.2020  1.5120 0.0E+00 2.12778 1.00000 2.391 3.577 3.909 4.924 5.290 6.385 6.917
 6  0.2081  1.5120 0.0E+00 2.13295 1.00000 2.386 3.570 3.899 4.918 5.277 6.372 6.894
 7  0.2111  1.5120 0.0E+00 2.13209 1.00000 2.387 3.570 3.899 4.915 5.275 6.366 6.889
 8  0.2140  1.5120 0.0E+00 2.13527 1.00000 2.384 3.566 3.893 4.911 5.268 6.359 6.876
 9  0.2618  1.4790 0.0E+00 2.15377 1.00000 2.397 3.592 3.952 4.911 5.278 6.249 6.833
10  0.2670  1.4760 0.0E+00 2.15797 1.00000 2.396 3.591 3.952 4.908 5.271 6.233 6.817
11  0.2770  1.4710 0.0E+00 2.16156 1.00000 2.397 3.594 3.960 4.905 5.270 6.211 6.802
12  0.2946  1.4630 0.0E+00 2.16732 1.00000 2.400 3.598 3.971 4.898 5.266 6.174 6.773
13  0.3032  1.4590 0.0E+00 2.17041 1.00000 2.401 3.599 3.977 4.895 5.261 6.154 6.755
14  0.3100  1.4570 0.0E+00 2.17233 1.00000 2.401 3.600 3.979 4.890 5.258 6.140 6.744
15  0.3164  1.4570 0.0E+00 2.17592 1.00000 2.398 3.595 3.970 4.883 5.247 6.128 6.723
16  0.3332  1.4570 0.0E+00 2.17974 1.00000 2.394 3.587 3.958 4.863 5.219 6.088 6.672
17  0.4290  1.4450 0.0E+00 2.21836 1.00000 2.371 3.549 3.904 4.771 5.102 5.889 6.421
18  0.6308  1.4380 1.9E-08 2.28044 1.00000 2.328 3.456 3.757 4.526 4.768 5.406 5.813
19  0.9733  1.4310 1.4E-06 2.40661 0.99996 2.212 3.313 3.561 4.348 4.543 5.048 5.275
20  1.2695  1.4240 8.2E-06 2.30431 0.99982 2.012 2.904 2.845 3.363 3.426 3.754 3.961
21  1.4475  1.4390 8.8E-05 2.36928 0.99831 1.953 2.757 2.598 2.999 2.982 3.207 3.360
22  1.7668  1.4310 4.9E-04 2.85545 0.99379 2.090 2.887 2.860 3.047 2.980 2.943 2.931
23  2.0394  1.4190 1.3E-03 3.35687 0.98828 2.253 3.116 3.269 3.377 3.260 3.033 2.808
24  2.3091  1.3980 2.2E-03 3.62401 0.98485 2.378 3.288 3.544 3.573 3.354 2.952 2.522
25  2.7483  1.3300 4.4E-02 2.83953 0.78439 2.581 3.550 3.895 3.771 3.315 2.666 1.981
26  3.4040  1.3620 1.8E-01 2.42401 0.52451 2.544 3.362 3.471 3.057 2.367 1.630 1.008
27  5.3615  1.4150 2.2E-01 2.02016 0.46264 2.218 2.337 1.746 1.032 0.493 0.201 0.069
  SSA-GeoM  3.0000 24.3511  1.7463   220.0    75.0
 5  0.2020  1.5120 0.0E+00 2.09968 1.00000 2.415 3.618 3.974 4.996 5.400 6.532 7.116
 6  0.2081  1.5120 0.0E+00 2.10150 1.00000 2.413 3.615 3.969 4.990 5.391 6.520 7.101
 7  0.2111  1.5120 0.0E+00 2.10160 1.00000 2.413 3.615 3.969 4.988 5.389 6.516 7.096
 8  0.2140  1.5120 0.0E+00 2.10226 1.00000 2.413 3.614 3.968 4.987 5.387 6.514 7.092
 9  0.2618  1.4790 0.0E+00 2.11797 1.00000 2.428 3.646 4.040 5.007 5.422 6.436 7.095
10  0.2670  1.4760 0.0E+00 2.12021 1.00000 2.429 3.648 4.044 5.007 5.420 6.423 7.084
11  0.2770  1.4710 0.0E+00 2.12243 1.00000 2.431 3.653 4.055 5.009 5.425 6.410 7.082
12  0.2946  1.4630 0.0E+00 2.12717 1.00000 2.435 3.660 4.072 5.011 5.431 6.388 7.071
13  0.3032  1.4590 0.0E+00 2.12908 1.00000 2.437 3.663 4.081 5.011 5.433 6.374 7.064
14  0.3100  1.4570 0.0E+00 2.13210 1.00000 2.436 3.663 4.081 5.010 5.430 6.364 7.052
15  0.3164  1.4570 0.0E+00 2.13379 1.00000 2.434 3.660 4.076 5.005 5.423 6.356 7.041
16  0.3332  1.4570 0.0E+00 2.13667 1.00000 2.432 3.655 4.068 4.992 5.407 6.332 7.009
17  0.4290  1.4450 0.0E+00 2.16400 1.00000 2.419 3.634 4.043 4.939 5.335 6.197 6.843
18  0.6308  1.4380 1.9E-08 2.21368 1.00000 2.382 3.568 3.939 4.793 5.139 5.910 6.463
19  0.9733  1.4310 1.4E-06 2.28719 0.99994 2.331 3.462 3.771 4.524 4.763 5.367 5.760
20  1.2695  1.4240 8.2E-06 2.38755 0.99973 2.280 3.414 3.722 4.499 4.709 5.223 5.483
21  1.4475  1.4390 8.8E-05 2.41264 0.99748 2.219 3.321 3.573 4.370 4.551 5.064 5.274
22  1.7668  1.4310 4.9E-04 2.32866 0.98840 2.074 3.046 3.102 3.757 3.889 4.310 4.527
23  2.0394  1.4190 1.3E-03 2.34467 0.97448 2.018 2.855 2.775 3.170 3.206 3.445 3.634
24  2.3091  1.3980 2.2E-03 2.65684 0.96852 2.140 2.975 3.006 3.217 3.206 3.246 3.316
25  2.7483  1.3300 4.4E-02 3.10631 0.74113 2.633 3.795 4.481 4.841 4.938 4.816 4.534
26  3.4040  1.3620 1.8E-01 2.64092 0.52577 2.685 3.892 4.605 4.887 4.803 4.416 3.820
27  5.3615  1.4150 2.2E-01 2.54164 0.50801 2.503 3.257 3.299 2.833 2.128 1.412 0.836
  SSA-GeoM  4.9964 67.5982  1.7463   220.0    75.0
 5  0.2020  1.5120 0.0E+00 2.07037 1.00000 2.438 3.656 4.034 5.049 5.490 6.645 7.283
 6  0.2081  1.5120 0.0E+00 2.07184 1.00000 2.437 3.654 4.031 5.046 5.485 6.639 7.275
 7  0.2111  1.5120 0.0E+00 2.07250 1.00000 2.437 3.653 4.030 5.045 5.483 6.637 7.271
 8  0.2140  1.5120 0.0E+00 2.07311 1.00000 2.436 3.653 4.029 5.044 5.482 6.635 7.268
 9  0.2618  1.4790 0.0E+00 2.08419 1.00000 2.456 3.693 4.116 5.080 5.539 6.582 7.310
10  0.2670  1.4760 0.0E+00 2.08473 1.00000 2.459 3.697 4.125 5.083 5.544 6.576 7.312
11  0.2770  1.4710 0.0E+00 2.08690 1.00000 2.461 3.703 4.137 5.087 5.551 6.567 7.313
12  0.2946  1.4630 0.0E+00 2.09074 1.00000 2.465 3.712 4.157 5.095 5.563 6.552 7.313
13  0.3032  1.4590 0.0E+00 2.09240 1.00000 2.467 3.717 4.168 5.099 5.571 6.545 7.314
14  0.3100  1.4570 0.0E+00 2.09388 1.00000 2.468 3.718 4.172 5.100 5.572 6.540 7.311
15  0.3164  1.4570 0.0E+00 2.09483 1.00000 2.467 3.717 4.170 5.097 5.568 6.535 7.303
16  0.3332  1.4570 0.0E+00 2.09841 1.00000 2.464 3.712 4.162 5.091 5.557 6.522 7.282
17  0.4290  1.4450 0.0E+00 2.11671 1.00000 2.460 3.707 4.162 5.071 5.529 6.443 7.192
18  0.6308  1.4380 1.9E-08 2.15105 1.00000 2.437 3.667 4.102 4.990 5.414 6.271 6.960
19  0.9733  1.4310 1.4E-06 2.20332 0.99991 2.398 3.598 3.993 4.841 5.211 5.980 6.566
20  1.2695  1.4240 8.2E-06 2.24620 0.99953 2.369 3.542 3.906 4.700 5.036 5.725 6.246
21  1.4475  1.4390 8.8E-05 2.26680 0.99574 2.341 3.482 3.802 4.597 4.879 5.563 6.016
22  1.7668  1.4310 4.9E-04 2.31172 0.98137 2.335 3.465 3.794 4.546 4.779 5.351 5.701
23  2.0394  1.4190 1.3E-03 2.37487 0.95980 2.331 3.481 3.861 4.640 4.913 5.441 5.747
24  2.3091  1.3980 2.2E-03 2.38125 0.94331 2.289 3.425 3.794 4.558 4.896 5.415 5.752
25  2.7483  1.3300 4.4E-02 2.40045 0.58120 2.628 3.881 4.779 5.546 6.192 6.761 7.224
26  3.4040  1.3620 1.8E-01 2.43749 0.48833 2.782 4.293 5.511 6.467 7.178 7.653 7.902
27  5.3615  1.4150 2.2E-01 2.61154 0.49863 2.679 3.928 4.725 5.126 5.176 4.917 4.418
